연도,종목,지역,전체_응답자수,있다고_응답한수,위험도,,,,,총위험도
2016,성인물,서울,2042,900,44.1,,,,서울,15.44444444
2016,성인물,부산,940,412,43.8,,,,부산,15.7
2016,성인물,대구,845,363,43,,,,대구,16.01111111
2016,성인물,인천,887,386,43.5,,,,인천,15.54444444
2016,성인물,광주,682,320,46.9,,,,광주,17.75555556
2016,성인물,대전,665,332,49.9,,,,대전,17.27777778
2016,성인물,울산,560,267,47.7,,,,울산,17.82222222
2016,성인물,세종,277,106,38.3,,,,세종,15.75555556
2016,성인물,경기,3166,1325,41.9,,,,경기,15.54444444
2016,성인물,강원,574,280,48.8,,,,강원,17.94444444
2016,성인물,충북,584,311,53.3,,,,충북,18.28888889
2016,성인물,충남,746,348,46.6,,,,충남,18.2
2016,성인물,전북,718,352,49,,,,전북,17.72222222
2016,성인물,전남,637,269,42.2,,,,전남,16.6
2016,성인물,경북,814,399,49,,,,경북,16.57777778
2016,성인물,경남,1046,468,44.7,,,,경남,16.68888889
2016,성인물,제주,463,207,44.7,,,,제주,15.97777778
2016,도박,서울,2042,77,3.8,,,,,
2016,도박,부산,940,34,3.6,,,,,
2016,도박,대구,845,39,4.6,,,,,
2016,도박,인천,887,39,4.4,,,,,
2016,도박,광주,682,31,4.5,,,,,
2016,도박,대전,665,24,3.6,,,,,
2016,도박,울산,560,34,6.1,,,,,
2016,도박,세종,277,12,4.3,,,,,
2016,도박,경기,3166,138,4.4,,,,,
2016,도박,강원,574,32,5.6,,,,,
2016,도박,충북,584,30,5.1,,,,,
2016,도박,충남,746,48,6.4,,,,,
2016,도박,전북,718,39,5.4,,,,,
2016,도박,전남,637,21,3.3,,,,,
2016,도박,경북,814,36,4.4,,,,,
2016,도박,경남,1046,43,4.1,,,,,
2016,도박,제주,463,25,5.4,,,,,
2016,폭력,서울,2042,188,9.2,,,,,
2016,폭력,부산,940,58,6.2,,,,,
2016,폭력,대구,845,62,7.3,,,,,
2016,폭력,인천,887,50,5.6,,,,,
2016,폭력,광주,682,60,8.8,,,,,
2016,폭력,대전,665,57,8.6,,,,,
2016,폭력,울산,560,46,8.2,,,,,
2016,폭력,세종,277,28,10.1,,,,,
2016,폭력,경기,3166,281,8.9,,,,,
2016,폭력,강원,574,61,10.6,,,,,
2016,폭력,충북,584,40,6.8,,,,,
2016,폭력,충남,746,98,13.1,,,,,
2016,폭력,전북,718,69,9.6,,,,,
2016,폭력,전남,637,52,8.2,,,,,
2016,폭력,경북,814,65,8,,,,,
2016,폭력,경남,1046,88,8.4,,,,,
2016,폭력,제주,463,37,8,,,,,
2016,성폭력,서울,2042,53,2.6,,,,,
2016,성폭력,부산,940,11,1.2,,,,,
2016,성폭력,대구,845,17,2,,,,,
2016,성폭력,인천,887,13,1.5,,,,,
2016,성폭력,광주,682,16,2.3,,,,,
2016,성폭력,대전,665,13,2,,,,,
2016,성폭력,울산,560,14,2.5,,,,,
2016,성폭력,세종,277,12,4.3,,,,,
2016,성폭력,경기,3166,76,2.4,,,,,
2016,성폭력,강원,574,12,2.1,,,,,
2016,성폭력,충북,584,12,2.1,,,,,
2016,성폭력,충남,746,28,3.8,,,,,
2016,성폭력,전북,718,27,3.8,,,,,
2016,성폭력,전남,637,14,2.2,,,,,
2016,성폭력,경북,814,20,2.5,,,,,
2016,성폭력,경남,1046,29,2.8,,,,,
2016,성폭력,제주,463,9,1.9,,,,,
2016,가출,서울,2042,57,2.8,,,,,
2016,가출,부산,940,26,2.8,,,,,
2016,가출,대구,845,28,3.3,,,,,
2016,가출,인천,887,13,1.5,,,,,
2016,가출,광주,682,22,3.2,,,,,
2016,가출,대전,665,25,3.8,,,,,
2016,가출,울산,560,21,3.8,,,,,
2016,가출,세종,277,10,3.6,,,,,
2016,가출,경기,3166,84,2.7,,,,,
2016,가출,강원,574,15,2.6,,,,,
2016,가출,충북,584,11,1.9,,,,,
2016,가출,충남,746,22,2.9,,,,,
2016,가출,전북,718,11,1.5,,,,,
2016,가출,전남,637,13,2,,,,,
2016,가출,경북,814,15,1.8,,,,,
2016,가출,경남,1046,25,2.4,,,,,
2016,가출,제주,463,7,1.5,,,,,
2016,음주,서울,2042,227,11.1,,,,,
2016,음주,부산,940,119,12.7,,,,,
2016,음주,대구,845,101,12,,,,,
2016,음주,인천,887,116,13.1,,,,,
2016,음주,광주,682,120,17.6,,,,,
2016,음주,대전,665,94,14.1,,,,,
2016,음주,울산,560,88,15.7,,,,,
2016,음주,세종,277,41,14.8,,,,,
2016,음주,경기,3166,391,12.3,,,,,
2016,음주,강원,574,88,15.3,,,,,
2016,음주,충북,584,90,15.4,,,,,
2016,음주,충남,746,142,19,,,,,
2016,음주,전북,718,132,18.4,,,,,
2016,음주,전남,637,94,14.8,,,,,
2016,음주,경북,814,92,11.3,,,,,
2016,음주,경남,1046,148,14.1,,,,,
2016,음주,제주,463,54,11.7,,,,,
2016,흡연,서울,2042,78,3.8,,,,,
2016,흡연,부산,940,32,3.4,,,,,
2016,흡연,대구,845,52,6.2,,,,,
2016,흡연,인천,887,33,3.7,,,,,
2016,흡연,광주,682,49,7.2,,,,,
2016,흡연,대전,665,35,5.3,,,,,
2016,흡연,울산,560,28,5,,,,,
2016,흡연,세종,277,24,8.7,,,,,
2016,흡연,경기,3166,131,4.1,,,,,
2016,흡연,강원,574,39,6.8,,,,,
2016,흡연,충북,584,55,9.4,,,,,
2016,흡연,충남,746,32,4.3,,,,,
2016,흡연,전북,718,43,6,,,,,
2016,흡연,전남,637,36,5.7,,,,,
2016,흡연,경북,814,47,5.8,,,,,
2016,흡연,경남,1046,29,2.8,,,,,
2016,흡연,제주,463,39,8.4,,,,,
2016,약물,서울,2042,2,0.1,,,,,
2016,약물,부산,940,2,0.2,,,,,
2016,약물,대구,845,3,0.4,,,,,
2016,약물,인천,887,2,0.2,,,,,
2016,약물,광주,682,3,0.4,,,,,
2016,약물,대전,665,5,0.8,,,,,
2016,약물,울산,560,0,0,,,,,
2016,약물,세종,277,2,0.7,,,,,
2016,약물,경기,3166,9,0.3,,,,,
2016,약물,강원,574,1,0.2,,,,,
2016,약물,충북,584,1,0.2,,,,,
2016,약물,충남,746,1,0.1,,,,,
2016,약물,전북,718,4,0.6,,,,,
2016,약물,전남,637,3,0.5,,,,,
2016,약물,경북,814,5,0.6,,,,,
2016,약물,경남,1046,1,0.1,,,,,
2016,약물,제주,463,2,0.4,,,,,
2016,유해업소,서울,2042,1256,61.5,,,,,
2016,유해업소,부산,940,634,67.4,,,,,
2016,유해업소,대구,845,552,65.3,,,,,
2016,유해업소,인천,887,589,66.4,,,,,
2016,유해업소,광주,682,470,68.9,,,,,
2016,유해업소,대전,665,448,67.4,,,,,
2016,유해업소,울산,560,400,71.4,,,,,
2016,유해업소,세종,277,158,57,,,,,
2016,유해업소,경기,3166,1990,62.9,,,,,
2016,유해업소,강원,574,399,69.5,,,,,
2016,유해업소,충북,584,411,70.4,,,,,
2016,유해업소,충남,746,504,67.6,,,,,
2016,유해업소,전북,718,468,65.2,,,,,
2016,유해업소,전남,637,449,70.5,,,,,
2016,유해업소,경북,814,536,65.8,,,,,
2016,유해업소,경남,1046,741,70.8,,,,,
2016,유해업소,제주,463,286,61.8,,,,,
,,,,,,,,,,
,총 인원,15646,,,,,,,,
